match_id,times,tot_gold_rad,tot_gold_dire,tot_xp_rad,tot_xp_dire
36544,300,5818,5305,6835,6091
36544,720,19295,13875,19468,14810
36544,1500,50354,32065,52330,32410
36545,300,5078,5935,5025,6307
36545,720,13706,15075,13830,16141
36545,1500,37534,39297,38028,40999
36546,300,5294,5036,6235,5682
36546,720,13907,14577,16147,15847
36546,1500,43838,34858,49688,36602
36547,300,6270,5647,7618,6511
36547,720,19769,16404,22025,17019
36547,1500,46345,44804,53297,53066
36548,300,6973,5147,7179,5700
36548,720,17926,12848,18965,14216
36548,1500,56975,26892,53206,26226
36549,300,5826,5517,6351,6318
36549,720,15289,16014,16761,16739
36549,1500,38494,54278,39612,54187
36550,300,6694,5497,6030,5629
36550,720,20358,15200,18528,15553
36550,1500,55968,37783,57711,37701
36551,300,6000,5286,6312,6499
36551,720,15118,15919,17401,18475
36551,1500,40956,38740,51166,44357
36552,300,4915,5125,5873,6211
36552,720,15129,16056,17212,18065
36552,1500,34333,45087,37973,49769
36553,300,4949,5837,6424,6539
36553,720,14958,17154,17156,18320
36553,1500,37052,38052,43733,41088
36554,300,6106,5074,6140,5244
36554,720,16637,13510,17406,14185
36554,1500,55422,41048,55600,45531
36555,300,4697,5206,4799,5870
36555,720,16635,14797,16519,14971
36555,1500,43156,35594,46394,35608
36556,300,6174,5903,6569,6360
36556,720,17475,18939,18714,18656
36556,1500,40465,44287,45986,47012
36557,300,6532,5405,6409,6482
36557,720,16078,15910,16773,17968
36557,1500,43162,38675,48809,42979
36558,300,6345,5240,6733,6133
36558,720,15415,15073,17722,16593
36558,1500,40987,38890,44887,41530
36559,300,6002,5576,5861,6161
36559,720,18521,18584,17608,18783
36559,1500,46983,43262,50652,47208
36560,300,7331,4812,6927,4610
36560,720,18176,14907,17856,15412
36560,1500,44630,36560,47317,36837
36561,300,5687,5877,5879,6463
36561,720,16300,17122,16369,16696
36561,1500,38829,41168,42238,44399
36562,300,6249,5665,6594,5614
36562,720,15853,16254,16877,17831
36562,1500,43578,40822,48341,46927
36563,300,4566,5848,5349,6241
36563,720,12319,14259,14345,16197
36563,1500,37321,34395,42281,39440
36564,300,4985,4321,6292,5385
36564,720,15094,11949,17323,14076
36564,1500,41499,40457,45833,45925
36565,300,6383,5957,6569,6742
36565,720,17525,17881,18817,18821
36565,1500,47207,45678,53894,54266
36566,300,7148,6499,8266,6329
36566,720,20608,15380,22500,14622
36566,1500,44578,47246,45229,51112
36567,300,5325,5278,5696,6315
36567,720,15963,15893,18242,16855
36567,1500,51832,38867,65985,41781
36568,300,5410,7033,6632,6464
36568,720,18392,18664,19956,17592
36568,1500,44800,47887,48703,49589
36569,300,7580,5138,8002,5813
36569,720,17236,14178,18889,15759
36569,1500,42010,39044,48121,45816
36570,300,5390,5788,5868,5736
36570,720,16083,18366,17458,18538
36570,1500,39554,44904,42993,47181
36571,300,7214,6180,6723,6428
36571,720,18979,15150,18394,15568
36571,1500,62211,28982,47275,27921
36572,300,5809,6547,6449,6200
36572,720,15729,17176,16838,17280
36572,1500,40244,48577,42700,51277
36573,300,5108,5743,5211,6278
36573,720,13507,16235,13941,16240
36573,1500,35075,40986,38121,46264
36574,300,5592,4325,6256,5284
36574,720,15461,15054,15843,16105
36574,1500,37460,37748,40307,41164
36575,300,5665,5514,6497,6636
36575,720,14444,18181,15566,20591
36575,1500,40191,43632,44502,48852
36576,300,5941,6323,6812,7349
36576,720,15815,16872,18059,18879
36576,1500,38765,44739,42269,51914
36577,300,5668,7026,6095,6709
36577,720,15067,18457,15375,19053
36577,1500,45808,43507,50905,48147
36578,300,5543,5468,5948,6060
36578,720,15431,14894,16979,16319
36578,1500,45525,34140,52669,36081
36579,300,5138,5826,5993,5977
36579,720,12582,18149,14221,16625
36579,1500,33670,46799,35794,46008
36580,300,4760,6157,5596,7202
36580,720,13445,17160,14457,18575
36580,1500,35991,48526,41302,54358
36581,300,6751,5524,6495,5585
36581,720,17201,15518,18272,16409
36581,1500,39162,41772,42992,43708
36582,300,5409,5069,5722,5159
36582,720,14882,13909,15203,13673
36582,1500,38446,36545,41705,40487
36583,300,5701,5058,6649,6471
36583,720,16649,14686,18855,16780
36583,1500,45193,35782,51528,38347
36584,300,5280,4384,6130,5791
36584,720,17378,12120,17909,13897
36584,1500,46972,33835,47982,36999
36585,300,6706,5421,7058,5468
36585,720,19522,16287,19060,15575
36585,1500,48564,41916,50755,43420
36586,300,6975,6686,7158,7003
36586,720,17234,20935,18154,19805
36586,1500,42523,51085,44467,51327
36587,300,6842,5207,6521,5443
36587,720,17306,15893,16018,16154
36587,1500,47116,37714,43821,40061
36588,300,5228,4727,6123,5838
36588,720,13308,13968,16163,16765
36588,1500,36708,35510,45357,40302
36589,300,7081,4711,6444,5460
36589,720,17464,16724,17701,17054
36589,1500,37968,46295,38644,49765
36590,300,5165,5210,5397,6374
36590,720,11519,15792,12728,17919
36590,1500,33536,40528,36061,43342
36591,300,5743,4676,5937,5816
36591,720,16803,14783,17575,15596
36591,1500,38021,37808,38621,41291
36592,300,5352,6827,5808,6513
36592,720,14778,18015,14418,16163
36593,300,5507,8197,5222,7459
36593,720,15186,23146,15596,20879
36593,1500,39767,88849,39305,70714
36594,300,4879,5649,5821,6360
36594,720,14630,16173,16763,16657
36594,1500,42263,41165,48999,45497
36595,300,6075,5551,7186,5944
36595,720,16152,15457,18023,16486
36595,1500,43078,41545,47139,44979
36596,300,5781,3969,6566,5533
36596,720,15265,11783,16210,13063
36596,1500,38235,24513,39226,24571
36597,300,5771,6416,6874,7103
36597,720,16746,19930,19368,19722
36597,1500,37230,48042,41518,53600
36598,300,7118,5258,8380,6712
36598,720,16289,15240,19345,18222
36598,1500,42875,35728,47842,41431
36599,300,6008,7309,6128,6674
36599,720,15360,17283,15641,15537
36599,1500,41878,38686,48867,41813
36600,300,4850,7333,5923,6381
36600,720,15181,18055,15701,16108
36600,1500,42879,43370,45068,44031
36601,300,5248,5441,6427,6372
36601,720,18257,13958,20043,14240
36601,1500,49689,36957,58955,42746
36602,300,6120,5492,6831,6481
36602,720,14978,14914,16328,16471
36602,1500,35711,38816,38072,45898
36603,300,6680,5888,6953,5975
36603,720,18988,13559,20014,13792
36603,1500,46338,37822,51254,38488
36604,300,6052,5510,7141,4940
36604,720,19311,15302,21437,13534
36604,1500,48122,42349,55013,46318
36605,300,5637,6254,6290,6147
36605,720,16285,17580,16788,16365
36605,1500,52871,36717,51499,36692
36606,300,6824,7527,6960,6458
36606,720,21302,19928,20794,17574
36606,1500,44596,52012,44065,48864
36607,300,5429,7183,5892,6415
36607,720,16800,17735,18653,17274
36607,1500,36502,44247,38539,45531
36608,300,4471,7349,4475,6279
36608,720,14342,22420,12962,19738
36608,1500,40514,53534,43481,51037
36609,300,7320,5226,8214,5947
36609,720,16845,15797,19709,17180
36609,1500,41941,40735,48677,43458
36610,300,4739,5146,5890,5876
36610,720,18410,15318,17918,17865
36610,1500,45828,38520,51091,42324
36611,300,6088,6072,6760,6847
36611,720,18550,15394,18953,17087
36611,1500,41181,41015,48771,48344
36612,300,5654,4831,6304,5404
36612,720,14373,12736,16297,13965
36612,1500,37721,29014,40299,28646
36613,300,4953,6664,5163,6668
36613,720,13408,18436,14226,16865
36613,1500,35083,47303,38522,49396
36614,300,6823,5281,6668,5983
36614,720,16356,16440,17760,19185
36614,1500,37517,46344,40367,54597
36615,300,6643,5019,6234,6623
36615,720,17257,15131,18385,18148
36615,1500,41676,41966,47823,46568
36616,300,5470,6139,5662,6578
36616,720,17392,15376,17173,17353
36616,1500,43249,45635,47040,48723
36617,300,5627,7098,6674,6784
36617,720,17693,20006,16433,19177
36617,1500,47677,44991,54430,47897
36618,300,4728,7301,4613,5871
36618,720,13941,20782,14009,18605
36618,1500,36136,76940,35096,61122
36619,300,6716,5816,7959,6148
36619,720,18385,16603,21600,17242
36619,1500,49110,39827,55500,41999
36620,300,6037,6565,6383,5965
36620,720,17022,19666,16227,19001
36620,1500,39939,43333,39238,41453
36621,300,5387,6332,5667,6673
36621,720,16160,16598,17267,18024
36621,1500,49036,39397,58639,44007
36622,300,5896,5523,5941,6959
36622,720,14670,16695,15543,18891
36622,1500,40253,43104,45959,45453
36623,300,6561,4981,6758,6348
36623,720,14509,14403,16602,16492
36623,1500,37428,39077,42799,42950
36624,300,5474,4920,5939,5761
36624,720,14351,13930,15588,14899
36624,1500,40649,45048,46801,49952
36625,300,5679,6198,6420,6741
36625,720,16377,16169,18171,17223
36625,1500,42215,42736,50147,50359
36626,300,4172,6184,4948,6415
36626,720,14562,15693,15868,15764
36626,1500,33372,49111,36186,54179
36627,300,5012,4705,6641,5544
36627,720,17121,15294,18444,16515
36627,1500,43626,40409,52750,49225
36628,300,6342,5208,6808,5803
36628,720,17129,18243,16991,18816
36628,1500,40863,45255,42387,45854
36629,300,7132,6606,6883,6667
36629,720,17997,16891,16411,17594
36629,1500,40602,47164,42168,54587
36630,300,4486,5497,5616,6443
36630,720,16478,16742,18394,17182
36630,1500,39761,46758,44276,55330
36631,300,6391,6831,5615,6599
36631,720,14748,21958,13894,20665
36631,1500,30411,60184,29772,59131
36632,300,5747,6134,5785,6731
36632,720,14539,15673,15729,17612
36632,1500,36533,41977,42141,48284
36633,300,5666,5355,6032,5908
36633,720,14628,17399,15670,19568
36633,1500,38586,45813,44752,55307
36634,300,4940,5741,5505,6861
36634,720,16374,15175,18226,17084
36634,1500,43862,35345,48934,40501
36635,300,5606,4709,5895,5739
36635,720,12985,14453,13757,15615
36635,1500,31033,38148,33025,42370
36636,300,5153,5484,6434,6749
36636,720,15645,15118,18636,18932
36636,1500,42755,37670,51730,46769
36637,300,6354,5320,6213,6431
36637,720,18074,14929,18185,17313
36637,1500,40373,40880,47755,51134
36638,300,5268,6089,5431,5746
36638,720,15491,17684,15633,17484
36638,1500,40714,50289,43622,53907
36639,300,6246,4373,5597,5511
36639,720,15927,14898,16517,16439
36639,1500,44108,38529,49299,40854
36640,300,6309,5266,7205,5606
36640,720,17939,17884,20380,18126
36640,1500,50383,44790,57794,50289
36641,300,7126,5913,7610,7081
36641,720,18722,18233,21155,20677
36641,1500,47321,49633,52789,63720
36642,300,6492,6992,5968,7159
36642,720,19533,20331,17009,20389
36642,1500,40737,64117,38173,60301
36643,300,5910,5792,6901,5847
36643,720,16495,17295,19302,18969
36643,1500,38544,44035,44550,52508
36644,300,6662,6891,6575,6507
36644,720,19765,20480,19891,21869
36644,1500,52968,61744,58966,61806
36645,300,6523,5678,6660,6409
36645,720,16760,15638,16616,17087
36645,1500,41603,37673,46961,40406
36646,300,4995,8041,5586,7355
36646,720,18762,19342,18097,18722
36646,1500,48434,46956,50142,50716
36647,300,5465,6783,1298,7296
36647,720,18103,27020,1646,13934
36648,300,6410,7806,6513,6594
36648,720,18545,18574,18717,17314
36648,1500,45760,47704,48271,47929
36649,300,6107,6267,7323,6457
36649,720,18139,15161,19249,18211
36649,1500,48347,35086,48210,41447
36650,300,6080,6163,6520,5937
36650,720,16713,17648,18443,18522
36650,1500,44201,44814,47151,49839
36651,300,6225,6055,6362,6967
36651,720,17536,15259,19113,17009
36651,1500,48100,41696,55020,51879
36652,300,6134,4879,6414,6048
36652,720,14949,15067,14810,16845
36652,1500,39584,37420,43596,43231
36653,300,5253,6383,5654,6283
36653,720,15788,18921,15898,17203
36653,1500,40739,43773,41920,45789
36654,300,6831,6727,6776,6621
36654,720,19734,18095,21081,18379
36654,1500,59490,38567,51379,36063
36655,300,5659,6193,6226,5880
36655,720,14114,15427,14927,16652
36655,1500,44666,37266,50653,38694
36656,300,5220,5651,5595,5801
36656,720,13279,16072,14580,17089
36656,1500,36887,49437,39715,49858
36657,300,6624,5952,6587,6095
36657,720,21414,16032,20896,16288
36657,1500,46011,41664,47152,47596
36658,300,5856,5134,7115,5861
36658,720,17372,15126,19091,15770
36658,1500,66438,31882,54621,32810
36659,300,5220,6956,5838,7611
36659,720,16932,17521,18903,19209
36659,1500,42043,42480,51766,47139
36660,300,5649,5313,5268,5266
36660,720,20115,16816,19124,17291
36660,1500,52168,35226,49769,35834
36661,300,5192,6340,5892,7397
36661,720,15364,17350,17530,20491
36661,1500,37298,43604,47559,54736
36662,300,6037,5743,6994,7020
36662,720,18717,16239,22466,17810
36662,1500,50953,47079,55828,56096
36663,300,5257,5135,5518,6247
36663,720,14340,14026,14115,16613
36663,1500,33550,40836,36628,44560
36664,300,6547,6095,5793,6663
36664,720,17583,17703,18246,21052
36664,1500,47393,46546,49183,57074
36665,300,4656,6059,5987,5855
36665,720,15626,17307,15782,17556
36665,1500,41231,41920,44702,46974
36666,300,7785,6431,7275,6124
36666,720,21448,16805,22276,15613
36666,1500,54770,38993,63606,40555
36667,300,5590,5765,6134,6315
36667,720,18661,18534,18559,19100
36667,1500,45545,41049,52585,47022
36668,300,7790,5428,6930,5885
36668,720,17775,16102,17989,16819
36668,1500,44084,44916,47778,51134
36669,300,6947,4827,7130,5090
36669,720,18840,16711,18325,17473
36669,1500,41421,44173,46840,52066
36670,300,6579,5862,6051,5729
36670,720,17123,17381,16200,16714
36670,1500,47322,38031,46357,37427
36671,300,6017,5084,6253,6020
36671,720,17561,13041,19887,14708
36671,1500,45485,32560,48069,34164
36672,300,5798,5147,5227,6004
36672,720,16532,14412,15952,16170
36672,1500,42656,43546,45904,47361
36673,300,5770,5613,6341,6061
36673,720,15755,15444,15202,16836
36673,1500,39902,42643,39977,50481
36674,300,6124,6302,6499,7498
36674,720,18669,16387,21765,18960
36674,1500,42904,46745,50141,53271
36675,300,5150,6326,5939,7544
36675,720,15651,18063,17602,21026
36675,1500,37309,44470,40565,55934
36676,300,5874,6198,6491,6484
36676,720,15748,18321,16151,19211
36676,1500,40122,40371,43601,44691
36677,300,5876,5609,5711,6106
36677,720,16675,16515,17262,16734
36677,1500,45351,42652,49855,45877
36678,300,7330,5233,5428,5753
36678,720,20468,15925,20132,15793
36678,1500,49846,45987,53195,49764
36679,300,6785,4662,6774,5868
36679,720,17971,18808,17093,19986
36679,1500,44406,50843,44862,59197
36680,300,4812,5351,5753,6517
36680,720,14476,16512,16644,17182
36680,1500,39706,43463,45551,46751
36681,300,6429,6009,6371,5997
36681,720,18200,18053,18307,18047
36681,1500,53499,44004,56786,44890
36682,300,5860,6793,6044,6019
36682,720,16487,17007,17500,17558
36682,1500,37297,47643,42654,54505
36683,300,4824,6660,5285,7159
36683,720,12466,17774,14314,19257
36684,300,4986,6588,5673,7015
36684,720,14058,16083,15472,16602
36684,1500,37128,40831,41372,44714
36685,300,7528,5789,8017,7713
36685,720,23206,14489,23261,17629
36685,1500,59170,43605,66370,53203
36686,300,3978,5608,5494,6345
36686,720,13197,17745,13570,19846
36686,1500,32795,43205,34828,48863
36687,300,6345,4318,7695,5700
36687,720,20673,11673,20330,14399
36687,1500,62793,29123,47122,29119
36688,300,5615,6232,6496,7372
36688,720,18284,19318,19790,20906
36688,1500,49562,44236,61315,48123
36689,300,6704,4966,7045,5736
36689,720,17957,13030,17918,14039
36689,1500,53342,37627,54590,41098
36690,300,5131,5800,6745,5966
36690,720,15591,16716,17247,18012
36690,1500,40098,41879,46571,51409
36691,300,6950,4483,6675,5228
36691,720,20399,15596,19747,16402
36691,1500,44640,40668,45037,45695
36692,300,6015,5237,6758,5566
36692,720,17250,14856,17835,14634
36692,1500,58028,41423,49919,28256
36693,300,5817,5802,6213,6393
36693,720,16390,16180,16435,16250
36693,1500,43695,38796,46729,37567
36694,300,6204,6487,6295,6207
36694,720,18411,15639,18719,16975
36694,1500,53145,47066,55615,48596
36695,300,5038,7965,4897,7772
36695,720,13755,20233,14199,21561
36695,1500,39237,54028,41043,55204
36696,300,5637,5677,5791,5585
36696,720,13294,16232,13949,15704
36696,1500,33690,41824,35768,41753
36697,300,4190,6435,5228,6490
36697,720,14388,19314,15306,19431
36697,1500,32731,48319,36005,50331
36698,300,6383,5319,7716,5434
36698,720,19611,13875,21200,14673
36698,1500,59596,32742,57190,32680
36699,300,5203,5082,6176,6388
36699,720,14985,14916,16909,14862
36699,1500,37924,34258,44402,38353
36700,300,5972,6188,5876,7328
36700,720,17084,16877,17225,18545
36700,1500,45917,43740,52194,46932
36701,300,4948,4843,5435,5097
36701,720,12795,15239,13716,15469
36701,1500,34119,44397,35943,46527
36702,300,5338,6217,6127,7852
36702,720,16589,17846,17785,20145
36702,1500,41132,44202,46851,47387
36703,300,5042,4829,5645,5672
36703,720,14009,13963,15420,15802
36703,1500,36373,36488,41353,41760
36704,300,5474,6300,7437,6877
36704,720,16206,15979,18859,17968
36704,1500,41646,42955,48368,50301
36705,300,5984,5316,6695,5798
36705,720,16633,16090,18258,16595
36705,1500,44098,47430,51995,52941
36706,300,5752,5912,5644,6721
36706,720,15909,15876,15686,16964
36706,1500,41352,36223,40740,38574
36707,300,4776,7218,6992,7202
36707,720,12991,17706,17943,18542
36707,1500,36015,46525,44337,45981
36708,300,5119,5470,6713,5787
36708,720,14590,12073,17577,12789
36708,1500,36265,38034,38102,42409
36709,300,4736,6307,5219,6669
36709,720,13771,15806,15099,16911
36709,1500,39054,44409,45812,49692
36710,300,5893,5043,6922,6213
36710,720,17673,14326,19219,17303
36710,1500,42746,40725,48359,48640
36711,300,5032,5301,6086,6192
36711,720,14243,14315,15843,17568
36711,1500,42022,34349,47553,43120
36712,300,4402,6618,5199,6934
36712,720,11606,19184,13421,19810
36712,1500,30669,48811,34175,53058
36713,300,6257,6732,6626,6707
36713,720,17472,15901,17500,15641
36713,1500,44811,40922,56510,46565
36714,300,5536,4615,6721,4942
36714,720,12457,13345,15604,14225
36714,1500,33295,34241,38854,38212
36715,300,4782,5191,5860,5907
36715,720,11308,17083,13166,18720
36715,1500,25625,54274,26676,44349
36716,300,5639,4923,7105,6056
36716,720,17597,12692,21837,15418
36716,1500,49439,35376,56012,42871
36717,300,5034,7182,6078,6296
36717,720,19167,17912,22191,16442
36717,1500,50859,46381,60562,49831
36718,300,5329,4832,6585,5655
36718,720,18290,14169,19924,14926
36718,1500,61009,30999,58190,32169
36719,300,6987,4851,6486,5737
36719,720,18130,11607,18197,12714
36719,1500,47746,32642,47768,34114
36720,300,5532,5663,6219,6277
36720,720,15450,17664,16666,18481
36720,1500,30420,53763,28884,44603
36721,300,4919,5740,6020,5751
36721,720,15029,15776,16835,17161
36721,1500,39339,38377,46561,41426
36722,300,5854,5898,6898,5943
36722,720,15992,13114,19189,13670
36722,1500,42862,32803,49722,36958
36723,300,4942,4525,6388,5891
36723,720,12739,12212,15204,15780
36723,1500,31855,31395,35741,37400
36724,300,5741,4725,6378,4768
36724,720,15649,14027,16317,15261
36724,1500,48086,32982,52936,35128
36725,300,4313,5142,6134,6119
36725,720,13512,14234,15818,14979
36725,1500,37150,35219,48583,38982
36726,300,4722,5293,5929,5863
36726,720,15439,16356,15869,17952
36726,1500,44358,41618,52057,46321
36727,300,6723,5930,6666,6650
36727,720,15022,16551,16628,19379
36727,1500,39036,49334,43986,56252
36728,300,5583,8417,5910,7274
36728,720,17321,21350,17335,18384
36728,1500,45863,56314,48037,51708
36729,300,5661,4984,6194,5931
36729,720,17906,13161,20657,15322
36729,1500,52180,31032,55617,33270
36730,300,5870,6179,6214,6219
36730,720,15620,21534,15346,19240
36730,1500,42042,49753,40428,45745
36731,300,6019,6779,6265,6408
36731,720,16906,17508,17149,17133
36731,1500,41618,41436,45392,44133
36732,300,5220,5383,5700,6324
36732,720,17013,13925,18178,16088
36732,1500,40650,32534,47061,36476
36733,300,5498,5144,5733,6062
36733,720,18418,15179,16992,15983
36733,1500,43482,38113,45734,40818
36734,300,6686,4546,7539,5907
36734,720,19905,16651,21703,18430
36734,1500,46382,40061,55890,48262
36735,300,6590,5958,7743,6837
36735,720,18738,15739,20496,16678
36735,1500,41521,43144,43598,45123
36736,300,6148,6555,7125,6670
36736,720,16988,18119,19095,19008
36736,1500,43072,42500,48079,45636
36737,300,4545,5062,5975,6423
36737,720,13550,17182,15974,17999
36737,1500,33022,49040,35810,56684
36738,300,5311,5482,6457,6331
36738,720,13279,15220,16193,16794
36738,1500,40345,40727,48076,48935
36739,300,4524,6260,5962,7652
36739,720,17137,19363,21158,18991
36739,1500,45372,43153,59269,47533
36740,300,5830,5416,6149,5335
36740,720,18152,16093,19112,16542
36740,1500,52282,42904,59849,49162
36741,300,5956,5386,6595,5763
36741,720,16378,14857,18437,16596
36741,1500,43938,42921,51150,48252
36742,300,5393,6429,6205,6341
36742,720,16626,18746,17280,19116
36742,1500,34909,61347,31569,51900
36743,300,4810,6183,4630,6760
36743,720,13950,15859,13294,16261
36743,1500,37804,38246,40276,40101
36744,300,5434,6706,5990,6494
36744,720,16219,18374,15831,18456
36744,1500,37810,49956,37837,57616
36745,300,5650,5201,6450,6586
36745,720,15345,16019,17267,18387
36745,1500,39240,36693,44795,43969
36746,300,5659,5079,6169,6433
36746,720,18422,14317,18564,15692
36746,1500,59263,32937,61865,37722
36747,300,5326,6707,6166,6494
36747,720,15029,19218,15227,17035
36747,1500,35387,49190,37863,44916
36748,300,6359,5722,7136,6879
36748,720,18899,13008,18972,15466
36749,300,5403,5028,5661,5802
36749,720,12739,14284,12875,13865
36749,1500,37525,34773,42824,37484
36750,300,5560,4262,5781,5497
36750,720,13837,13447,15312,15828
36750,1500,39837,37134,43885,45859
36751,300,5121,5957,5987,6103
36751,720,16183,17208,17688,17623
36751,1500,41512,42795,44159,49926
36752,300,6346,5321,6079,5826
36752,720,19728,14429,17261,15104
36752,1500,54473,42493,54820,42857
36753,300,4495,5473,5912,6575
36753,720,14335,14914,17939,17725
36753,1500,35105,43544,39095,53090
36754,300,6507,7091,6453,6335
36754,720,17453,17234,17221,15514
36754,1500,45148,46549,47774,46645
36755,300,5869,5319,6012,5792
36755,720,18492,15314,18238,16089
36755,1500,45534,41635,54383,45835
36756,300,7340,6682,6686,6132
36756,720,18181,18819,16990,18028
36756,1500,45934,49827,45891,52204
36757,300,5059,4805,6088,5806
36757,720,15774,14842,16551,16366
36757,1500,55930,36159,56608,36947
36758,300,4817,6912,5979,6569
36758,720,15797,16490,16542,16459
36758,1500,47253,36716,46445,35956
36759,300,6113,5855,6615,6342
36759,720,15777,16878,16526,17836
36759,1500,44506,41900,52023,46189
36760,300,5943,4667,7363,5782
36760,720,17718,12266,22585,14993
36760,1500,44362,32973,52551,37062
36761,300,5743,4923,6743,6466
36761,720,16427,14073,17602,15924
36761,1500,44460,28391,47732,30563
36762,300,4359,5891,5777,6611
36762,720,13731,17140,16393,19170
36762,1500,38122,42123,44952,47449
36763,300,6185,5444,6849,5521
36763,720,17445,14169,18578,14712
36763,1500,64169,38154,58223,42191
36764,300,6716,5009,6965,5906
36764,720,18847,16657,17937,17519
36764,1500,43328,45536,50318,55226
36765,300,6177,5333,6063,5915
36765,720,17215,14059,17996,14281
36765,1500,46277,48665,43180,36253
36766,300,7507,5514,6302,5560
36766,720,18108,14883,17224,13997
36766,1500,50287,34090,49635,34033
36767,300,7301,6263,6478,6361
36767,720,18768,19003,17718,19452
36767,1500,45785,51973,40037,57700
36768,300,5589,5934,5983,5973
36768,720,15652,17065,16409,18570
36768,1500,38447,45137,38849,50400
36769,300,5585,7785,5935,7357
36769,720,16839,19024,16936,19847
36769,1500,35706,48650,35953,51155
36770,300,5391,4808,6358,6890
36770,720,16619,12223,19713,15976
36770,1500,43626,35170,49857,42131
36771,300,5083,6780,6646,7826
36771,720,16390,17266,18689,18950
36771,1500,41633,48099,47165,53595
36772,300,4596,4768,5910,6525
36772,720,13001,12211,15789,16553
36772,1500,43612,32162,50702,36252
36773,300,6409,4666,6756,5719
36773,720,16436,13075,17261,14804
36773,1500,51085,25962,38663,24582
36774,300,7531,4408,6865,4729
36774,720,21819,13454,19991,14699
36774,1500,70711,37665,60961,37904
36775,300,4744,5527,4546,6133
36775,720,14232,15075,15771,17328
36775,1500,43323,39766,49149,46661
36776,300,5294,4784,5420,6165
36776,720,13650,15890,12821,17355
36776,1500,36145,44921,38883,49816
36777,300,4395,6756,5404,6579
36777,720,15319,17628,15830,18792
36777,1500,38883,48810,42163,59081
36778,300,7186,6285,7436,6747
36778,720,17032,16484,17748,17550
36778,1500,44095,40191,51978,46657
36779,300,4689,5851,5879,5866
36779,720,17333,17698,18610,17156
36779,1500,46735,38855,48819,40649
36780,300,5631,4803,6563,5369
36780,720,17364,14737,17940,16537
36780,1500,58810,36028,48149,36486
36781,300,4931,6242,5046,6639
36781,720,15724,15914,16664,17560
36781,1500,38969,43817,41294,50046
36782,300,6748,5770,7185,6868
36782,720,18292,17269,20947,19225
36782,1500,43668,46154,53657,56726
36783,300,5612,5586,5766,5678
36783,720,14044,16410,15189,18077
36783,1500,36235,43459,40402,47959
36784,300,5064,4909,5697,6438
36784,720,12511,14974,13790,16705
36784,1500,36869,37971,39063,44431
36785,300,6612,6104,6242,5074
36785,720,17718,19532,18034,17974
36785,1500,47904,48840,51348,48140
36786,300,6030,5443,7067,6101
36786,720,18587,17077,20371,19410
36786,1500,44789,44704,53248,54871
36787,300,5215,5083,5011,5422
36787,720,16316,13951,16290,15255
36787,1500,46186,40964,44661,43248
36788,300,5405,4579,5888,6050
36788,720,16011,15421,16029,17544
36788,1500,43571,38262,50842,46032
36789,300,4531,4271,5016,5665
36789,720,13743,13037,15400,15357
36789,1500,35849,34155,40763,40282
36790,300,5014,5329,5116,5194
36790,720,15919,16813,18415,17220
36790,1500,34435,59329,39289,64125
36791,300,4623,4680,6725,5620
36791,720,15563,14746,17489,15907
36791,1500,46395,38118,55031,43428
36792,300,5644,5129,7305,6767
36792,720,17607,12505,20282,15263
36792,1500,62136,38243,60203,44782
36793,300,5835,5660,7217,6291
36793,720,16337,15077,17910,16419
36793,1500,45053,38779,53615,48069
36794,300,5868,7478,6269,7550
36794,720,16936,18218,17199,20332
36794,1500,45891,45917,49509,54698
36795,300,7063,5605,7190,6478
36795,720,18496,17610,17889,18503
36795,1500,40194,45038,42519,45851
36796,300,5239,3758,6271,5779
36796,720,13094,12176,17181,15148
36796,1500,35311,38015,41708,47166
36797,300,7887,6573,6919,6153
36797,720,20977,17285,18206,16231
36797,1500,44575,44918,45899,49592
36798,300,5374,6000,5606,6455
36798,720,14190,17457,15543,18138
36798,1500,38818,41842,40725,45602
36799,300,5875,6495,6239,6963
36799,720,16085,15892,18737,18324
36799,1500,38840,38595,42659,46956
36800,300,6918,6052,7893,6084
36800,720,21355,15433,21602,14976
36801,300,6373,4328,6657,5621
36801,720,15839,14740,17547,17141
36801,1500,40147,40157,43293,48624
36802,300,6020,5406,6001,5768
36802,720,16326,14855,16972,15490
36802,1500,45701,37898,53899,41549
36803,300,6204,5838,5905,5697
36803,720,18625,15178,19799,15942
36803,1500,49392,37554,52309,38623
36804,300,5509,4805,6060,5586
36804,720,15538,15354,16237,15530
36804,1500,40568,35745,43182,35806
36805,300,4582,6439,6193,7017
36805,720,16796,16868,18189,16347
36805,1500,39441,38091,43863,39422
36806,300,5168,6984,5333,6877
36806,720,18057,16988,17064,17837
36806,1500,44787,39828,44638,41672
36807,300,4922,4578,5580,5225
36807,720,14717,11776,16712,12703
36807,1500,40562,35835,49464,41937
36808,300,5753,5888,6447,5985
36808,720,16133,17614,17723,18710
36808,1500,39926,42643,44018,45172
36809,300,6360,6737,7217,6250
36809,720,18954,16825,21814,16965
36809,1500,52463,43375,60088,48630
36810,300,4909,5447,5876,5169
36810,720,15667,16152,17437,16608
36810,1500,40711,42452,47691,48487
36811,300,5767,6581,5577,6833
36811,720,13113,20529,12557,21060
36811,1500,35699,52545,36904,54668
36812,300,6122,5471,6659,5457
36812,720,18696,14008,19137,13999
36812,1500,44752,31766,48904,33292
36813,300,6076,4216,7406,4848
36813,720,15341,12636,17602,14781
36813,1500,40592,38566,50265,45189
